date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2016-05-21 11:00:00,None,73,82,1,223,3,3,280.02,0,0,1,Clear,sky is clear,471
2016-05-21 12:00:00,None,101,82,3,295,3,3,275.42,0,0,90,Rain,moderate rain,479
2016-05-21 13:00:00,None,295,82,9,322,1,1,283.15,0,0,1,Clear,sky is clear,486
2016-05-21 14:00:00,None,32,82,1,175,1,1,290.36,0,0,1,Clear,sky is clear,487
2016-05-21 15:00:00,None,27,82,1,10,2,2,292.99,0,0,1,Clear,sky is clear,491
2016-05-21 16:00:00,None,263,82,4,339,8,8,281.43,0,0,90,Rain,moderate rain,507
2016-05-21 17:00:00,None,90,82,3,155,7,7,289.1,1.02,0,88,Rain,moderate rain,514
2016-05-21 18:00:00,None,191,82,5,199,7,7,295.5,0,0,1,Mist,mist,530
2016-05-21 19:00:00,None,145,82,2,248,1,1,274.09,0,0,90,Mist,mist,536
2016-05-21 20:00:00,None,116,82,2,310,9,9,293,1.02,0,75,Drizzle,drizzle,558
2016-05-21 21:00:00,None,143,82,1,330,9,9,293,1.02,0,75,Thunderstorm,proximity thunderstorm,558
2016-05-21 22:00:00,None,209,82,3,210,3,3,252.72,0,0,1,Clear,sky is clear,565
2016-05-21 23:00:00,None,263,82,1,116,4,4,298.76,2.29,0,88,Rain,moderate rain,566
2016-05-22 0:00:00,None,188,82,3,251,2,2,266.36,0,0,40,Clouds,scattered clouds,568
2016-05-22 1:00:00,None,56,82,3,190,5,5,278.75,0,0,90,Drizzle,light intensity drizzle,581
2016-05-22 2:00:00,None,232,82,3,210,9,9,278.75,0,0,90,Rain,light rain,581
2016-05-22 3:00:00,None,124,82,2,300,8,8,298.88,0,0,90,Thunderstorm,thunderstorm with light rain,589
2016-05-22 4:00:00,None,205,82,7,337,7,7,291.4,0,0,1,Clear,sky is clear,604
2016-05-22 5:00:00,None,258,82,2,60,4,4,275.72,0,0,90,Clouds,overcast clouds,618
2016-05-22 6:00:00,None,235,82,2,97,3,3,290.15,0,0,1,Clear,sky is clear,627
2016-05-22 7:00:00,None,292,82,1,201,1,1,293.171,0,0,0,Clear,Sky is Clear,628
2016-05-22 8:00:00,None,63,82,5,160,4,4,277.49,0,0,1,Mist,mist,630
2016-05-22 9:00:00,None,151,82,2,360,3,3,295.7,0,0,90,Clouds,overcast clouds,631
2016-05-22 10:00:00,None,242,82,3,141,3,3,264.87,0,0,1,Clear,sky is clear,633
2016-05-22 11:00:00,None,159,82,3,240,3,3,286.86,0,0,1,Clear,sky is clear,636
2016-05-22 12:00:00,None,206,82,3,20,2,2,288.3,0,0,1,Clear,sky is clear,641
2016-05-22 13:00:00,None,65,82,3,143,3,3,263.76,0,0,1,Clear,sky is clear,659
2016-05-22 14:00:00,None,219,82,1,90,9,9,281.15,0,0,1,Clear,sky is clear,663
2016-05-22 15:00:00,None,60,82,3,320,3,3,291.64,0,0,64,Drizzle,light intensity drizzle,666
2016-05-22 16:00:00,None,137,82,4,173,7,7,294.72,0,0,1,Rain,light rain,675
2016-05-22 17:00:00,None,266,82,3,30,6,6,290.6,0.6,0,36,Rain,light rain,686
2016-05-22 18:00:00,None,21,82,3,324,6,6,293.64,13.64,0,90,Thunderstorm,thunderstorm with heavy rain,696
2016-05-22 19:00:00,None,33,82,2,140,6,6,289.04,0,0,1,Clear,sky is clear,700
2016-05-22 20:00:00,None,135,82,0,0,4,4,273.92,0,0,90,Drizzle,drizzle,717
2016-05-22 21:00:00,None,180,82,5,206,7,7,289.54,0,0,8,Clear,sky is clear,720
2016-05-22 22:00:00,None,114,82,7,165,4,4,293.14,0,0,1,Clear,sky is clear,727
2016-05-22 23:00:00,None,230,82,3,10,5,5,292.24,0,0,1,Clear,sky is clear,731
2016-05-23 0:00:00,None,66,82,1,81,1,1,290.86,0,0,1,Haze,haze,736
2016-05-23 1:00:00,None,158,82,1,112,4,4,286.91,0,0,12,Mist,mist,789
2016-05-23 2:00:00,None,49,82,1,322,2,2,289.58,0,0,8,Clear,sky is clear,791
2016-05-23 3:00:00,None,42,82,3,311,4,4,277.79,0,0,1,Clear,sky is clear,802
2016-05-23 4:00:00,None,170,82,3,289,8,8,260.79,0,0,90,Clouds,overcast clouds,821
2016-05-23 5:00:00,None,117,82,4,350,1,1,289.91,1.52,0,80,Mist,mist,822
2016-05-23 6:00:00,None,74,82,9,261,9,9,285.93,0,0,1,Clear,sky is clear,826
2016-05-23 7:00:00,None,85,82,0,250,9,9,281.69,0,0,75,Clouds,broken clouds,834
2016-05-23 8:00:00,None,55,82,1,210,6,6,280.56,0,0,90,Clouds,overcast clouds,835
2016-05-23 9:00:00,None,244,82,3,108,4,4,289.86,0,0,0,Clear,Sky is Clear,839
2016-05-23 10:00:00,None,123,82,1,173,8,8,290.38,0.73,0,90,Rain,light rain,843
2016-05-23 11:00:00,None,133,82,1,15,8,8,282.6,0,0,1,Clear,sky is clear,846
2016-05-23 12:00:00,None,295,82,2,261,3,3,288.39,0,0,1,Clear,sky is clear,863
2016-05-23 13:00:00,None,152,82,7,280,6,6,273.78,0,0,1,Fog,fog,865
2016-05-23 14:00:00,None,146,82,4,354,7,7,292.67,0,0,1,Fog,fog,870
2016-05-23 15:00:00,None,256,82,4,360,8,8,283.02,0,0,1,Clear,sky is clear,907
2016-05-23 16:00:00,None,297,82,0,0,2,2,273.97,0,0,90,Clouds,overcast clouds,912
2016-05-23 17:00:00,None,81,82,5,163,8,8,288.79,0,0,90,Clouds,overcast clouds,917
2016-05-23 18:00:00,None,292,82,3,160,8,8,290.09,0,0,1,Clear,sky is clear,925
2016-05-23 18:00:00,None,51,82,5,329,9,9,280.63,0,0,75,Clouds,broken clouds,977
2016-05-23 19:00:00,None,273,82,3,169,5,5,274.08,0,0,90,Snow,light snow,990
2016-05-23 19:00:00,None,230,82,5,244,2,2,294.12,0,0,1,Clear,sky is clear,999
2016-05-23 20:00:00,None,276,82,3,151,2,2,294.8,0,0,90,Rain,heavy intensity rain,1001
2016-05-23 20:00:00,None,252,82,1,45,2,2,290.39,0,0,90,Thunderstorm,proximity thunderstorm,1016
2016-05-23 21:00:00,None,53,82,5,284,5,5,284.36,0,0,75,Clouds,broken clouds,1016
2016-05-23 21:00:00,None,298,82,5,250,8,8,269.52,0,0,1,Clear,sky is clear,1020
2016-05-23 21:00:00,None,76,82,1,80,4,4,291.46,0,0,1,Fog,fog,1024
2016-05-23 22:00:00,None,278,82,1,152,9,9,287.62,0,0,1,Clear,sky is clear,1033
2016-05-23 23:00:00,None,45,82,3,360,5,5,295.24,0,0,90,Clouds,overcast clouds,1033
2016-05-24 0:00:00,None,96,82,3,80,5,5,283.62,0,0,90,Mist,mist,1034
2016-05-24 1:00:00,None,35,82,4,205,6,6,282.64,0,0,20,Clouds,few clouds,1035
2016-05-24 2:00:00,None,109,82,1,179,2,2,265.09,0,0,64,Clouds,broken clouds,1042
2016-05-24 3:00:00,None,160,82,4,335,2,2,282.15,0,0,90,Mist,mist,1042
2016-05-24 4:00:00,None,145,82,2,140,8,8,285.56,0,0,1,Clear,sky is clear,1062
2016-05-24 5:00:00,None,279,82,4,3,9,9,284.36,0,0,1,Clear,sky is clear,1066
2016-05-24 5:00:00,None,289,82,2,269,8,8,297.8,0,0,1,Clear,sky is clear,1075
2016-05-24 6:00:00,None,110,82,1,227,8,8,290.88,0,0,20,Clouds,few clouds,1092
2016-05-24 6:00:00,None,162,82,2,165,2,2,251.95,0,0,1,Clear,sky is clear,1107
2016-05-24 7:00:00,None,127,82,1,324,6,6,297.888,0,0,0,Clear,Sky is Clear,1110
2016-05-24 8:00:00,None,248,82,5,360,3,3,290.76,0,0,68,Clouds,broken clouds,1114
2016-05-24 10:00:00,None,26,82,2,220,3,3,278.95,0,0,75,Drizzle,light intensity drizzle,1115
2016-05-24 10:00:00,None,141,82,3,199,7,7,273.94,0,0,90,Snow,light snow,1123
2016-05-24 11:00:00,None,260,82,3,286,9,9,290.14,0,0,1,Clear,sky is clear,1153
2016-05-24 12:00:00,None,94,82,3,271,5,5,287.58,0,0,90,Rain,moderate rain,1155
2016-05-24 14:00:00,None,221,82,1,116,1,1,299.57,0,0,92,Rain,moderate rain,1175
2016-05-24 14:00:00,None,114,82,0,353,9,9,295.7,0,0,1,Clear,sky is clear,1208
2016-05-24 15:00:00,None,108,82,1,201,1,1,295.78,0,0,0,Clear,Sky is Clear,1209
2016-05-24 16:00:00,None,50,82,0,119,5,5,282.85,0,0,90,Clouds,overcast clouds,1270
2016-05-24 18:00:00,None,69,82,5,80,3,3,277.22,0,0,90,Clouds,overcast clouds,1276
2016-05-24 18:00:00,None,96,82,2,142,1,1,265.51,0,0,1,Clear,sky is clear,1280
2016-05-24 19:00:00,None,52,82,1,43,2,2,291.11,0,0,1,Clear,sky is clear,1311
2016-05-24 20:00:00,None,30,82,4,299,8,8,260.22,0,0,90,Clouds,overcast clouds,1328
2016-05-24 21:00:00,None,161,82,5,299,1,1,282.01,0,0,1,Clear,sky is clear,1348
2016-05-24 21:00:00,None,131,82,1,15,4,4,283.84,0,0,1,Clear,sky is clear,1349
2016-05-24 22:00:00,None,181,82,4,230,7,7,276.42,0,0,90,Drizzle,heavy intensity drizzle,1354
2016-05-24 23:00:00,None,220,82,2,218,2,2,298.38,0,0,8,Clear,sky is clear,1378
2016-05-25 0:00:00,None,142,82,2,240,3,3,274.08,0,0,90,Mist,mist,1396
2016-05-25 1:00:00,None,228,82,3,297,6,6,287.63,0,0,90,Drizzle,light intensity drizzle,1399
2016-05-25 2:00:00,None,74,82,4,180,4,4,280.88,0,0,75,Clouds,broken clouds,1400
2016-05-25 3:00:00,None,168,82,3,318,4,4,297.91,0,0,75,Thunderstorm,proximity thunderstorm,1437
2016-05-25 4:00:00,None,123,82,3,154,7,7,295.28,0,0,1,Clear,sky is clear,1440
2016-05-25 5:00:00,None,83,82,4,268,7,7,279.71,0,0,1,Clear,sky is clear,1448
2016-05-25 6:00:00,None,69,82,1,109,1,1,275.942,0,0,24,Clouds,few clouds,1459
2016-05-25 7:00:00,None,263,82,3,163,9,9,282.78,0,0,90,Clouds,overcast clouds,1460
2016-05-25 8:00:00,None,252,82,1,130,6,6,294.41,0,0,20,Clouds,few clouds,1461
2016-05-25 10:00:00,None,124,82,3,149,6,6,293.75,0,0,1,Mist,mist,1467
2016-05-25 10:00:00,None,113,82,1,120,1,1,273.97,0,0,90,Clouds,overcast clouds,1483
2016-05-25 10:00:00,None,57,82,1,313,9,9,274.65,0,0,90,Fog,fog,1488
2016-05-25 10:00:00,None,89,82,2,280,3,3,275.75,0,0,90,Clouds,overcast clouds,1500
2016-05-25 11:00:00,None,36,82,2,10,2,2,288.61,0,0,90,Fog,fog,1510
2016-05-25 11:00:00,None,281,82,9,322,1,1,286.25,0,0,1,Clear,sky is clear,1560
2016-05-25 12:00:00,None,242,82,3,297,3,3,291.69,0.38,0,75,Rain,moderate rain,1561
2016-05-25 14:00:00,None,263,82,2,208,4,4,293.81,0,0,40,Clouds,scattered clouds,1606
2016-05-25 14:00:00,None,146,82,1,33,5,5,284.09,0,0,90,Rain,moderate rain,1688
2016-05-25 14:00:00,None,162,82,5,240,9,9,294.22,0,0,1,Clear,sky is clear,1690
2016-05-25 14:00:00,None,67,82,6,182,3,3,294.01,0,0,75,Mist,mist,1713
2016-05-25 15:00:00,None,229,82,5,180,1,1,264.58,0,0,90,Snow,snow,1759
2016-05-25 16:00:00,None,27,82,9,270,1,1,270.49,0,0,90,Clouds,overcast clouds,1777
2016-05-25 18:00:00,None,99,82,1,148,4,4,278.15,0,0,40,Clouds,scattered clouds,1811
2016-05-25 18:00:00,None,186,82,2,20,9,9,295.41,0,0,20,Clouds,few clouds,1816
2016-05-25 19:00:00,None,53,82,1,100,1,1,289.07,0,0,0,Clear,Sky is Clear,1823
2016-05-25 20:00:00,None,212,82,2,206,2,2,260.76,0,0,1,Clear,sky is clear,1830
2016-05-25 21:00:00,None,119,82,1,141,4,4,297.888,0,0,0,Clear,Sky is Clear,1831
2016-05-25 22:00:00,None,202,82,2,79,9,9,295.7,0,0,1,Rain,light rain,1857
2016-05-25 23:00:00,None,137,82,2,10,5,5,288.91,0,0,1,Mist,mist,1867
2016-05-26 0:00:00,None,19,82,5,290,5,5,277.28,0,0,90,Drizzle,light intensity drizzle,1896
2016-05-26 1:00:00,None,103,82,5,140,8,8,290.5,0,0,1,Clear,sky is clear,1927
2016-05-26 2:00:00,None,234,82,1,140,3,3,273.92,0,0,90,Rain,light rain,1988
2016-05-26 2:00:00,None,267,82,1,130,4,4,295.17,0,0,12,Clouds,few clouds,2005
2016-05-26 2:00:00,None,233,82,2,147,3,3,294.46,0,0,1,Mist,mist,2019
2016-05-26 3:00:00,None,268,82,7,267,5,5,285.65,0,0,1,Clear,sky is clear,2084
2016-05-26 3:00:00,None,45,82,1,43,7,7,292.61,0,0,1,Clear,sky is clear,2090
2016-05-26 3:00:00,None,270,82,7,340,8,8,291.19,0,0,40,Clouds,scattered clouds,2090
2016-05-26 4:00:00,None,285,82,4,180,1,1,276.65,0,0,90,Mist,mist,2095
2016-05-26 4:00:00,None,268,82,3,272,4,4,281.53,0,0,75,Clouds,broken clouds,2139
2016-05-26 4:00:00,None,268,82,1,40,7,7,284.62,0,0,90,Drizzle,drizzle,2164
2016-05-26 5:00:00,None,237,82,6,231,5,5,261.58,0,0,1,Clear,sky is clear,2222
2016-05-26 5:00:00,None,97,82,2,20,3,3,291.49,3.2,0,1,Thunderstorm,thunderstorm with heavy rain,2251
2016-05-26 6:00:00,None,111,82,1,203,2,2,296.36,0,0,0,Clear,Sky is Clear,2256
2016-05-26 6:00:00,None,17,82,5,182,1,1,277.63,0,0,1,Clear,sky is clear,2261
2016-05-26 7:00:00,None,111,82,2,150,5,5,291.16,0,0,40,Clouds,scattered clouds,2261
2016-05-26 8:00:00,None,122,82,1,128,5,5,299.9,0,0,36,Clouds,scattered clouds,2382
2016-05-26 10:00:00,None,217,82,1,350,8,8,293.21,0,0,8,Clear,sky is clear,2383
2016-05-26 10:00:00,None,54,82,4,323,9,9,273.28,0,0,90,Snow,light snow,2401
2016-05-26 11:00:00,None,19,82,5,128,1,1,296.52,0,0,75,Clouds,broken clouds,2415
2016-05-26 12:00:00,None,241,82,1,300,7,7,281.65,0,0,90,Clouds,overcast clouds,2425
2016-05-26 14:00:00,None,242,82,2,283,7,7,299.71,0,0,1,Clear,sky is clear,2432
2016-05-26 14:00:00,None,178,82,1,253,3,3,293.6,0,0,40,Clouds,scattered clouds,2465
2016-05-26 15:00:00,None,277,82,1,140,4,4,292.05,0,0,1,Clear,sky is clear,2479
2016-05-26 16:00:00,None,246,82,1,136,2,2,283.28,0,0,90,Clouds,overcast clouds,2488
2016-05-26 18:00:00,None,273,82,1,302,8,8,263.06,0,0,64,Clouds,broken clouds,2492
2016-05-26 18:00:00,None,97,82,1,356,4,4,298.97,0,0,75,Clouds,broken clouds,2495
2016-05-26 19:00:00,None,163,82,5,173,1,1,300.53,0,0,1,Clear,sky is clear,2502
2016-05-26 20:00:00,None,116,82,5,100,4,4,277.95,0,0,90,Clouds,overcast clouds,2517
2016-05-26 21:00:00,None,226,82,4,190,2,2,248.85,0,0,1,Clear,sky is clear,2525
2016-05-26 22:00:00,None,168,82,1,110,5,5,302.35,0,0,80,Clouds,broken clouds,2544
2016-05-26 23:00:00,None,46,82,8,192,3,3,285.29,1.02,0,90,Thunderstorm,proximity thunderstorm,2577
2016-05-27 0:00:00,None,81,82,3,226,7,7,295.81,0,0,24,Clouds,few clouds,2605
2016-05-27 1:00:00,None,130,82,2,90,6,6,284.73,0,0,1,Clear,sky is clear,2608
2016-05-27 2:00:00,None,181,82,4,74,6,6,291.23,0,0,20,Clouds,few clouds,2617
2016-05-27 3:00:00,None,236,82,5,140,4,4,284.58,1.6,0,90,Thunderstorm,proximity thunderstorm,2620
2016-05-27 4:00:00,None,226,82,2,180,6,6,296.53,0,0,90,Rain,light rain,2628
2016-05-27 5:00:00,None,104,82,2,200,9,9,269.3,0,0,90,Snow,light snow,2631
2016-05-27 6:00:00,None,186,82,8,320,5,5,298.84,0,0,75,Clouds,broken clouds,2636
2016-05-27 7:00:00,None,96,82,3,303,3,3,287.21,0,0,90,Clouds,overcast clouds,2639
2016-05-27 8:00:00,None,111,82,4,80,1,1,285.97,0,0,90,Rain,light rain,2643
2016-05-27 10:00:00,None,136,82,5,80,2,2,285.97,0,0,90,Thunderstorm,proximity thunderstorm,2643
2016-05-27 10:00:00,None,79,82,3,137,5,5,283.29,0,0,90,Rain,light rain,2660
2016-05-27 10:00:00,None,232,82,3,250,9,9,297.88,0,0,90,Clouds,overcast clouds,2661
2016-05-27 10:00:00,None,269,82,3,160,3,3,291.097,0,0,92,Rain,light rain,2665
2016-05-27 11:00:00,None,286,82,2,39,6,6,252.22,0,0,5,Clear,sky is clear,2683
2016-05-27 11:00:00,None,93,82,3,323,8,8,298.73,0,0,1,Rain,light rain,2689
2016-05-27 12:00:00,None,143,82,1,50,4,4,291.46,0,0,56,Clouds,broken clouds,2689
2016-05-27 12:00:00,None,264,82,5,181,7,7,267.95,0,0,90,Clouds,overcast clouds,2693
2016-05-27 12:00:00,None,20,82,2,20,3,3,290.84,0,0,1,Clear,sky is clear,2706
2016-05-27 14:00:00,None,219,82,2,240,1,1,300.47,0,0,48,Clouds,scattered clouds,2707
2016-05-27 14:00:00,None,82,82,2,160,5,5,294.49,0,0,0,Clear,Sky is Clear,2709
2016-05-27 14:00:00,None,149,82,1,275,8,8,293.84,0,0,92,Haze,haze,2728
2016-05-27 14:00:00,None,296,82,5,170,3,3,293.47,0,0,1,Mist,mist,2728
2016-05-27 15:00:00,None,168,82,3,148,5,5,266.31,0,0,64,Clouds,broken clouds,2737
2016-05-27 15:00:00,None,180,82,2,180,1,1,286.43,0.25,0,12,Rain,light rain,2751
2016-05-27 15:00:00,None,195,82,4,102,8,8,291.48,0,0,40,Clouds,scattered clouds,2755
2016-05-27 16:00:00,None,59,82,3,310,8,8,272.48,0,0,90,Mist,mist,2755
2016-05-27 16:00:00,None,256,82,3,190,2,2,280.29,0,0,90,Clouds,overcast clouds,2759
2016-05-27 16:00:00,None,217,82,2,330,4,4,272.9,0,0,90,Snow,heavy snow,2774
2016-05-27 18:00:00,None,50,82,2,150,7,7,283.79,0,0,1,Clear,sky is clear,2774
2016-05-27 18:00:00,None,121,82,3,187,7,7,291.83,2.7,0,90,Thunderstorm,thunderstorm with rain,2776
2016-05-27 18:00:00,None,213,82,1,43,1,1,294.59,0,0,1,Clear,sky is clear,2789
2016-05-27 18:00:00,None,214,82,7,303,8,8,256.54,0,0,1,Clear,sky is clear,2791
2016-05-27 18:00:00,None,181,82,3,280,4,4,291.5,0,0,0,Clear,Sky is Clear,2805
2016-05-27 19:00:00,None,136,82,4,324,8,8,259.08,0,0,90,Clouds,overcast clouds,2807
2016-05-27 20:00:00,None,75,82,4,297,3,3,291.17,0.25,0,1,Mist,mist,2823
2016-05-27 21:00:00,None,280,82,2,30,2,2,290.48,0,0,0,Clear,Sky is Clear,2845
2016-05-27 22:00:00,None,43,82,2,169,8,8,290.39,0.25,0,40,Rain,light rain,2850
2016-05-27 23:00:00,None,207,82,2,216,3,3,287.04,0,0,90,Clouds,overcast clouds,2859
2016-05-28 0:00:00,None,53,82,5,109,5,5,302.36,0,0,0,Haze,haze,2872
2016-05-28 1:00:00,None,262,82,4,154,3,3,295.67,0,0,1,Haze,haze,2875
2016-05-28 1:00:00,None,170,82,0,0,4,4,274.21,0,0,90,Rain,light rain,2898
2016-05-28 2:00:00,None,127,82,0,0,8,8,274.21,0,0,90,Drizzle,light intensity drizzle,2898
2016-05-28 2:00:00,None,271,82,5,53,7,7,268.4,0,0,75,Clouds,broken clouds,2900
2016-05-28 3:00:00,None,84,82,1,30,5,5,292.22,0,0,90,Mist,mist,2902
2016-05-28 3:00:00,None,23,82,2,354,7,7,262.02,0,0,90,Snow,light snow,2903
2016-05-28 4:00:00,None,14,82,2,360,6,6,283.79,0.64,0,0,Rain,light rain,2917
2016-05-28 5:00:00,None,196,82,0,0,4,4,283.79,0.64,0,0,Mist,mist,2917
2016-05-28 5:00:00,None,210,82,3,10,5,5,283.79,0.64,0,0,Fog,fog,2917
2016-05-28 5:00:00,None,260,82,3,256,2,2,276.79,0,0,90,Mist,mist,2920
2016-05-28 6:00:00,None,164,82,2,234,5,5,282.73,0,0,1,Clear,sky is clear,2920
2016-05-28 6:00:00,None,206,82,2,293,1,1,287.52,0,0,90,Rain,moderate rain,2929
2016-05-28 6:00:00,None,78,82,1,230,4,4,295,0,0,40,Clouds,scattered clouds,2931
2016-05-28 7:00:00,None,57,82,2,140,2,2,291.89,0,0,40,Clouds,scattered clouds,2938
2016-05-28 7:00:00,None,258,82,2,130,4,4,292.6,0,0,0,Clear,Sky is Clear,2945
2016-05-28 8:00:00,None,241,82,5,63,5,5,268.02,0,0,75,Clouds,broken clouds,2949
2016-05-28 10:00:00,None,120,82,1,268,1,1,295.58,0,0,1,Clear,sky is clear,2958
2016-05-28 10:00:00,None,290,82,4,307,5,5,279.44,0,0,0,Clear,Sky is Clear,2980
2016-05-28 11:00:00,None,145,82,1,96,4,4,293.02,0,0,1,Clear,sky is clear,2997
2016-05-28 12:00:00,None,87,82,1,360,8,8,300.12,0,0,75,Clouds,broken clouds,2998
2016-05-28 14:00:00,None,240,82,4,247,2,2,272.28,0,0,90,Haze,haze,2999
2016-05-28 14:00:00,None,264,82,9,303,8,8,285.61,0,0,75,Clouds,broken clouds,3002
2016-05-28 14:00:00,None,169,82,1,347,3,3,292.79,0,0,0,Clear,Sky is Clear,3038
2016-05-28 14:00:00,None,70,82,4,200,8,8,289.68,0.3,0,90,Rain,light rain,3051
2016-05-28 15:00:00,None,96,82,2,268,5,5,272.37,0,0,90,Snow,light snow,3057
2016-05-28 15:00:00,None,10,82,4,290,7,7,301.42,0,0,40,Clouds,scattered clouds,3060
2016-05-28 15:00:00,None,120,82,1,107,8,8,293.76,0,0,1,Clear,sky is clear,3144
2016-05-28 15:00:00,None,168,82,3,33,3,3,297.76,0,0,75,Clouds,broken clouds,3167
2016-05-28 16:00:00,None,243,82,2,158,6,6,274.95,0,0,90,Rain,light rain,3172
2016-05-28 16:00:00,None,79,82,9,253,2,2,293.44,0,0,20,Rain,light rain,3212
2016-05-28 16:00:00,None,90,82,4,280,8,8,298.84,0,0,90,Clouds,overcast clouds,3213
2016-05-28 16:00:00,None,211,82,3,180,9,9,292.92,0.25,0,75,Rain,light rain,3224
2016-05-28 18:00:00,None,102,82,3,20,8,8,273.23,0,0,90,Snow,heavy snow,3240
2016-05-28 18:00:00,None,81,82,5,10,7,7,273.23,0,0,90,Mist,mist,3240
2016-05-28 18:00:00,None,66,82,5,268,4,4,288.18,0,0,1,Mist,mist,3260
2016-05-28 19:00:00,None,20,82,3,163,2,2,286.94,0,0,90,Clouds,overcast clouds,3265
2016-05-28 19:00:00,None,155,82,4,175,8,8,298.51,0.28,0,40,Thunderstorm,proximity thunderstorm,3275
2016-05-28 20:00:00,None,157,82,1,34,2,2,295.07,0,0,90,Rain,moderate rain,3276
2016-05-28 20:00:00,None,217,82,1,193,5,5,276.894,0,0,0,Clear,Sky is Clear,3277
2016-05-28 21:00:00,None,100,82,3,336,8,8,292.05,0,0,75,Clouds,broken clouds,3307
2016-05-28 22:00:00,None,96,82,1,302,7,7,268.28,0,0,64,Clouds,broken clouds,3347
2016-05-28 22:00:00,None,118,82,3,70,2,2,281.62,0,0,90,Rain,light rain,3355
2016-05-28 23:00:00,None,292,82,1,203,3,3,297.45,0,0,0,Clear,Sky is Clear,3360
2016-05-28 23:00:00,None,214,82,2,163,5,5,287.38,0,0,90,Clouds,overcast clouds,3371
2016-05-29 0:00:00,None,106,82,7,340,9,9,297.41,0,0,40,Clouds,scattered clouds,3375
2016-05-29 1:00:00,None,274,82,3,303,1,1,287.11,0.51,0,90,Drizzle,light intensity drizzle,3395
2016-05-29 2:00:00,None,278,82,1,170,8,8,297.02,0,0,20,Clouds,few clouds,3397
2016-05-29 3:00:00,None,273,82,4,95,6,6,273.55,0,0,90,Fog,fog,3400
2016-05-29 3:00:00,None,123,82,0,0,4,4,274.36,0,0,90,Drizzle,light intensity drizzle,3401
2016-05-29 3:00:00,None,228,82,2,269,6,6,286.64,0,0,90,Drizzle,heavy intensity drizzle,3452
2016-05-29 4:00:00,None,242,82,3,286,1,1,283.47,0,0,90,Rain,moderate rain,3452
2016-05-29 4:00:00,None,106,82,2,254,8,8,281.64,0,0,90,Mist,mist,3459
2016-05-29 5:00:00,None,16,82,4,180,8,8,268.55,0,0,90,Clouds,overcast clouds,3465
2016-05-29 5:00:00,None,86,82,5,138,4,4,284.55,5.21,0,90,Thunderstorm,proximity thunderstorm,3494
2016-05-29 6:00:00,None,137,82,5,100,6,6,269.16,0,0,40,Clouds,scattered clouds,3494
2016-05-29 6:00:00,None,193,82,3,140,6,6,249.65,0,0,90,Clouds,overcast clouds,3497
2016-05-29 6:00:00,None,113,82,2,240,1,1,301.84,0,0,68,Clouds,broken clouds,3503
2016-05-29 7:00:00,None,93,82,5,350,8,8,301.13,0,0,40,Clouds,scattered clouds,3513
2016-05-29 8:00:00,None,73,82,1,271,9,9,295.72,0.3,0,90,Thunderstorm,thunderstorm with light rain,3515
2016-05-29 10:00:00,None,242,82,4,270,4,4,294.23,0,0,0,Clear,Sky is Clear,3568
2016-05-29 10:00:00,None,26,82,4,130,5,5,287.15,0,0,90,Thunderstorm,thunderstorm with heavy rain,3591
2016-05-29 11:00:00,None,102,82,1,270,8,8,295.88,1.02,0,40,Rain,moderate rain,3612
2016-05-29 12:00:00,None,286,82,5,150,1,1,272.02,0,0,20,Clouds,few clouds,3613
2016-05-29 14:00:00,None,87,82,1,161,2,2,293.64,2.33,0,40,Rain,moderate rain,3616
2016-05-29 14:00:00,None,120,82,2,130,1,1,298.64,0,0,20,Clouds,few clouds,3639
2016-05-29 15:00:00,None,86,82,6,91,8,8,280.48,0,0,90,Rain,moderate rain,3681
2016-05-29 16:00:00,None,243,82,2,165,2,2,302.68,0,0,75,Clouds,broken clouds,3688
2016-05-29 17:00:00,None,104,82,3,10,2,2,273.28,0,0,90,Snow,heavy snow,3715
2016-05-29 18:00:00,None,277,82,4,10,7,7,273.28,0,0,90,Mist,mist,3715
2016-05-29 19:00:00,None,55,82,3,150,1,1,261.23,0,0,1,Mist,mist,3716
2016-05-29 19:00:00,None,224,82,4,280,3,3,299.08,0,0,90,Clouds,overcast clouds,3717
2016-05-29 20:00:00,None,285,82,5,297,5,5,285.96,0,0,1,Clear,sky is clear,3745
2016-05-29 21:00:00,None,77,82,5,296,7,7,272.71,0,0,90,Mist,mist,3762
2016-05-29 22:00:00,None,295,82,6,7,7,7,301.66,0,0,36,Clouds,scattered clouds,3765
2016-05-29 23:00:00,None,296,82,4,226,9,9,303.07,0,0,8,Clear,sky is clear,3800
2016-05-30 0:00:00,Memorial Day,136,82,3,167,6,6,296.56,0,0,92,Clouds,overcast clouds,3828
2016-05-30 1:00:00,None,242,82,3,110,8,8,293.61,0,0,75,Rain,light rain,3840
2016-05-30 1:00:00,None,191,82,2,120,3,3,291.72,0,0,75,Mist,mist,3853
2016-05-30 2:00:00,None,23,82,1,110,3,3,291.72,0,0,75,Rain,light rain,3853
2016-05-30 2:00:00,None,111,82,2,137,2,2,291.72,0,0,75,Fog,fog,3853
2016-05-30 3:00:00,None,160,82,1,81,5,5,260.19,0,0,75,Clouds,broken clouds,3870
2016-05-30 3:00:00,None,189,82,1,250,1,1,299.73,0,0,40,Clouds,scattered clouds,3905
